3.873300552368164062e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.542877851529716793e+00,1.953601953601946661e-03,-1.023296703296702503e+01
6.936717033386230469e-02,-1.542877851529716793e+00,1.953601953601946661e-03,0.000000000000000000e+00,-1.489471274891279506e+00,2.486935286935286982e+00,2.479120879120878840e+01
1.007609367370605469e-01,-1.489471274891279506e+00,2.486935286935286982e+00,0.000000000000000000e+00,-1.408979934386206168e+00,2.783882783882784651e+00,8.826373626373623438e+00
1.320886611938476562e-01,-1.408979934386206168e+00,2.783882783882784651e+00,0.000000000000000000e+00,-1.337262531471733240e+00,1.799267399267399981e+00,-1.346813186813187713e+01
1.634070873260498047e-01,-1.337262531471733240e+00,1.799267399267399981e+00,0.000000000000000000e+00,-1.293392843518731183e+00,1.049084249084248910e+00,-1.058461538461537543e+01
1.931068897247314453e-01,-1.293392843518731183e+00,1.049084249084248910e+00,0.000000000000000000e+00,-1.267452506294347359e+00,6.974358974358967345e-01,-8.967032967032963597e+00
2.240836620330810547e-01,-1.267452506294347359e+00,6.974358974358967345e-01,0.000000000000000000e+00,-1.247615777828640304e+00,6.466422466422461213e-01,-9.529670329670324236e+00
2.550382614135742188e-01,-1.247615777828640304e+00,6.466422466422461213e-01,0.000000000000000000e+00,-1.222438391699091298e+00,1.060805860805860590e+00,-1.086593406593405575e+01
2.852847576141357422e-01,-1.222438391699091298e+00,1.060805860805860590e+00,0.000000000000000000e+00,-1.181620508125428515e+00,1.365567765567766045e+00,-1.058461538461537543e+01
3.160488605499267578e-01,-1.181620508125428515e+00,1.365567765567766045e+00,0.000000000000000000e+00,-1.147669184405279097e+00,8.732600732600737103e-01,-1.093626373626372583e+01
3.459956645965576172e-01,-1.147669184405279097e+00,8.732600732600737103e-01,0.000000000000000000e+00,-1.126688029297321592e+00,5.645909645909643615e-01,-1.114725274725273607e+01
3.762981891632080078e-01,-1.126688029297321592e+00,5.645909645909643615e-01,0.000000000000000000e+00,-1.109140154116120769e+00,5.763125763125760415e-01,-8.474725274725273039e+00
4.077112674713134766e-01,-1.109140154116120769e+00,5.763125763125760415e-01,0.000000000000000000e+00,-1.096169985503928856e+00,2.793650793650801489e-01,-9.178021978021973837e+00
4.394111633300781250e-01,-1.096169985503928856e+00,2.793650793650801489e-01,0.000000000000000000e+00,-1.090066376745250309e+00,1.426129426129421063e-01,-9.107692307692303757e+00
4.691495895385742188e-01,-1.090066376745250309e+00,1.426129426129421063e-01,0.000000000000000000e+00,-1.084725719081406581e+00,1.621489621489615729e-01,-8.545054945054943119e+00
5.001912117004394531e-01,-1.084725719081406581e+00,1.621489621489615729e-01,0.000000000000000000e+00,-1.083581292439154353e+00,-6.056166056166034650e-02,-8.896703296703293518e+00
5.313489437103271484e-01,-1.083581292439154353e+00,-6.056166056166034650e-02,0.000000000000000000e+00,-1.086251621271076218e+00,-6.056166056166034650e-02,-8.756043956043953358e+00
