2.2826240062713623,1.0471975511965976,0.5224307621881437,0,0.009768009768009733,30.0,4.254945054945068;2.2826240062713623,0,-0.5937666895551992,0,-0.009768009768009733,30.0,-0.5274725274725256
2.3139755725860596,1.0471975511965976,0.5224307621881437,0,-0.009768009768009733,30.0,4.184615384615398;2.3139755725860596,0,-0.5937666895551992,0,0.0019536019536019467,30.0,0.10549450549450512
2.345532178878784,1.0471975511965976,0.5224307621881437,0,0.0019536019536019467,30.0,4.043956043956058;2.345532178878784,0,-0.5937666895551992,0,-0.00586080586080584,30.0,0.10549450549450512
2.377631902694702,1.0471975511965976,0.5224307621881437,0,0.0019536019536019467,30.0,4.114285714285728;2.377631902694702,0,-0.5937666895551992,0,-0.00586080586080584,30.0,0.24615384615384528
2.409402370452881,1.0471975511965976,0.5224307621881437,0,0.009768009768009733,30.0,4.114285714285728;2.409402370452881,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.38681318681318544
2.4409964084625244,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.254945054945068;2.4409964084625244,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.1758241758241752
2.472959518432617,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.043956043956058;2.472959518432617,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,0.10549450549450512
2.504525899887085,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.184615384615398;2.504525899887085,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.10549450549450512
2.5366032123565674,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.043956043956058;2.5366032123565674,0,-0.5937666895551992,0,-0.009768009768009733,30.0,-0.5978021978021957
2.568424940109253,1.0471975511965976,0.5224307621881437,0,-0.009768009768009733,30.0,4.254945054945068;2.568424940109253,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.38681318681318544
2.6002037525177,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.254945054945068;2.6002037525177,0,-0.5937666895551992,0,-0.013675213675213627,30.0,-0.4571428571428555
2.631922960281372,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.254945054945068;2.631922960281372,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.03516483516483504
2.6628024578094482,1.0471975511965976,0.5224307621881437,0,0.0019536019536019467,30.0,4.114285714285728;2.6628024578094482,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.03516483516483504
2.694220781326294,1.0471975511965976,0.5224307621881437,0,0.0019536019536019467,30.0,3.9736263736263595;2.694220781326294,0,-0.5937666895551992,0,-0.009768009768009733,30.0,-0.10549450549450512
2.7269296646118164,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;2.7269296646118164,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.03516483516483504
2.7583870887756348,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;2.7583870887756348,0,-0.5937666895551992,0,-0.009768009768009733,30.0,-0.10549450549450512
2.7901902198791504,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.043956043956058;2.7901902198791504,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,0.10549450549450512
2.8227951526641846,1.0471975511965976,0.5224307621881437,0,-0.00586080586080584,30.0,4.184615384615398;2.8227951526641846,0,-0.5937666895551992,0,0.00586080586080584,30.0,-0.03516483516483504
2.8548738956451416,1.0471975511965976,0.5224307621881437,0,-0.00586080586080584,30.0,4.043956043956058;2.8548738956451416,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.31648351648351536
2.8866796493530273,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;2.8866796493530273,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.5274725274725256
2.9179208278656006,1.0471975511965976,0.5224307621881437,0,0.009768009768009733,30.0,4.043956043956058;2.9179208278656006,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.03516483516483504
2.950010061264038,1.0471975511965976,0.5224307621881437,0,-0.00586080586080584,30.0,4.184615384615398;2.950010061264038,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.24615384615384528
2.9813954830169678,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.043956043956058;2.9813954830169678,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,0.1758241758241752
3.0132017135620117,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,3.9736263736263595;3.0132017135620117,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,0.24615384615384528
