2.4296882152557373,0.3533733440798543,0.2946898603799504,-0.4381980040242437,0.0019536019536019467,30.0,-0.5978021978021957;2.4296882152557373,-0.8296953580245514,-1.653124284733348,-1.1788359793992071,-0.4239316239316242,30.0,-1.4417582417582366
2.4607315063476562,0.3390463813240593,0.2946898603799504,-0.4824289146652764,-0.00586080586080584,30.0,-0.7384615384615358;2.4607315063476562,-0.8609654194965671,-1.6664759288929574,-0.962234573293575,-0.4200244200244203,30.0,-1.4417582417582366
2.4930572509765625,0.3229025522984181,0.2946898603799504,-0.514249631194266,-0.00586080586080584,30.0,-1.0197802197802162;2.4930572509765625,-0.8842494274652204,-1.6798275730525667,-0.6142540380945333,-0.44737484737484756,30.0,-2.496703296703288
2.5245437622070312,0.30635776768715506,0.2946898603799504,-0.5355422066617479,-0.0019536019536019467,30.0,-0.9494505494505461;2.5245437622070312,-0.8967185562327635,-1.6939421683070108,-0.17644019171804848,-0.4395604395604398,30.0,-2.2857142857142776
2.5557966232299805,0.28934729514025814,0.2946898603799504,-0.5528330594805859,-0.0019536019536019467,30.0,-1.3010989010988965;2.5557966232299805,-0.8982978053367057,-1.7072938124666202,0.32052925103968277,-0.4161172161172164,30.0,-0.7384615384615358
2.5874149799346924,0.27158518330611264,0.2946898603799504,-0.5710921885645914,-0.0019536019536019467,30.0,-1.5824175824175768;2.5874149799346924,-0.8883995792912922,-1.7191195544365598,0.8488612465107552,-0.361416361416361,30.0,-1.2307692307692264
2.61867356300354,0.25341533679108313,0.2946898603799504,-0.5919312992073478,-0.00586080586080584,30.0,-1.5824175824175768;2.61867356300354,-0.8670122807186118,-1.7282749675745777,1.36400098413174,-0.24420024420024422,30.0,-0.31648351648351536
2.650169610977173,0.23441226551477679,0.2946898603799504,-0.614899739800121,-0.0019536019536019467,30.0,-1.9340659340659272;2.650169610977173,-0.8338804259097933,-1.7336156252384214,1.8517132103125231,-0.10744810744810707,30.0,0.5274725274725256
2.6813955307006836,0.2148617326397689,0.2946898603799504,-0.6369062281214409,-0.013675213675213627,30.0,-2.0747252747252674;2.6813955307006836,-0.7899609743166095,-1.7343785763332562,2.2885820248549926,0.00586080586080584,30.0,1.5824175824175768
2.7135536670684814,0.19406444727875558,0.2946898603799504,-0.6556650791019117,0.0019536019536019467,30.0,-2.0747252747252674;2.7135536670684814,-0.7339639493984984,-1.7343785763332562,2.6800526837946337,0.01758241758241752,30.0,2.2857142857142776
2.7447164058685303,0.17341910604766422,0.2916380560006111,-0.6684227207391031,-0.15042735042735078,30.0,-1.9340659340659272;2.7447164058685303,-0.6703073151075074,-1.7343785763332562,2.9982766703898975,-0.0019536019536019467,30.0,3.340659340659329
2.7758469581604004,0.15247739463576132,0.2843900205996803,-0.6763295779850016,-0.2989010989010987,30.0,-2.707692307692298;2.7758469581604004,-0.598762705693732,-1.7320897230487518,3.2567870649454433,0.2051282051282044,30.0,4.043956043956058
2.807664632797241,0.1308695672792332,0.2740901808194103,-0.6816687153620936,-0.34188034188034155,30.0,-2.2153846153846075;2.807664632797241,-0.518975622567979,-1.7210269321736469,3.4662539015772054,0.505982905982906,30.0,4.676923076923089
2.838909387588501,0.1094945308384532,0.26531624322880987,-0.6866653086340211,-0.27936507936507926,30.0,-2.637362637362628;2.838909387588501,-0.43578432121085586,-1.699664301518272,3.628562072010634,0.8380952380952387,30.0,5.169230769230779
2.8701398372650146,0.08796376351282265,0.25539787899595723,-0.6921554906554301,-0.3575091575091571,30.0,-2.9186813186813083;2.8701398372650146,-0.34967153719322847,-1.668001831082627,3.756627136309447,1.1858363858363852,30.0,6.2241758241758305
2.9017770290374756,0.06599815311315675,0.24242771038376354,-0.6956827883037,-0.5020757020757021,30.0,-2.707692307692298;2.9017770290374756,-0.2613675512537689,-1.6248950942244598,3.850330516470806,1.553113553113553,30.0,5.73186813186814
2.933241844177246,0.0441505037913513,0.22487983520256272,-0.690981601181689,-0.5841269841269838,30.0,-3.1999999999999886;2.933241844177246,-0.17444740036771028,-1.5684367132066832,3.8888292943530898,1.982905982905983,30.0,6.646153846153851
