4.262518882751464844e-02,-3.816758850523750413e-01,-3.994995848387776771e-01,0.000000000000000000e+00,-6.694895857175531262e-02,2.148962148962141328e-02,1.301098901098896476e+00
7.358694076538085938e-02,-3.942555532879833957e-01,-4.128124382542654458e-01,0.000000000000000000e+00,-6.694895857175531262e-02,1.953601953601946661e-03,1.160439560439556317e+00
1.032891273498535156e-01,-4.066859309383826226e-01,-4.239025413054779423e-01,0.000000000000000000e+00,-8.106355382619945260e-02,-8.732600732600728222e-01,-1.318681318681319681e+01
1.336889266967773438e-01,-4.197224305533490130e-01,-4.334695736521387843e-01,0.000000000000000000e+00,-1.173037308308533255e-01,-1.568742368742368498e+00,-9.881318681318674635e+00
1.644060611724853516e-01,-4.331634392671589451e-01,-4.414065032429408952e-01,0.000000000000000000e+00,-1.729991607537950671e-01,-2.045421245421245260e+00,-6.786813186813191123e+00
1.953220367431640625e-01,-4.469141034750210850e-01,-4.479345727769431518e-01,0.000000000000000000e+00,-2.401388570992590843e-01,-2.240781440781440814e+00,-3.762637362637349270e+00
2.261104583740234375e-01,-4.607920179234145097e-01,-4.534513265022893647e-01,0.000000000000000000e+00,-3.095674067292293330e-01,-2.240781440781440814e+00,-5.978021978021956784e-01
2.560551166534423828e-01,-4.744454885292134771e-01,-4.584560358762687082e-01,0.000000000000000000e+00,-3.770885786221107594e-01,-2.100122100122099766e+00,1.090109890109886237e+00
2.861013412475585938e-01,-4.882986865341388816e-01,-4.637761929053014209e-01,0.000000000000000000e+00,-4.365987640192265928e-01,-1.873504273504273065e+00,2.848351648351638232e+00
3.172690868377685547e-01,-5.028521055341903523e-01,-4.703388760828971504e-01,0.000000000000000000e+00,-4.888609140154116517e-01,-1.592185592185591858e+00,3.903296703296689429e+00
3.474111557006835938e-01,-5.171451755841143250e-01,-4.783684320747078056e-01,0.000000000000000000e+00,-5.327306019684137084e-01,-1.232722832722832784e+00,3.481318681318668951e+00
3.776404857635498047e-01,-5.317550940860590325e-01,-4.886476283701272072e-01,0.000000000000000000e+00,-5.640115968566412619e-01,-8.732600732600728222e-01,3.973626373626359509e+00
4.093024730682373047e-01,-5.474337579752830418e-01,-5.022364260933159796e-01,0.000000000000000000e+00,-5.849927519645987672e-01,-5.372405372405371082e-01,3.059340659340648472e+00
4.397540092468261719e-01,-5.629637219227208167e-01,-5.182211753102670126e-01,0.000000000000000000e+00,-5.975814450293732705e-01,-2.598290598290597941e-01,3.059340659340648472e+00
4.703238010406494141e-01,-5.790868636586342655e-01,-5.370661392484388230e-01,0.000000000000000000e+00,-6.025406271457995899e-01,-8.400488400488370644e-02,1.090109890109886237e+00
5.010979175567626953e-01,-5.959387853306029603e-01,-5.585004010701476451e-01,0.000000000000000000e+00,-6.029221026932169991e-01,-2.539682539682530660e-02,3.868131868131854390e-01
5.313689708709716797e-01,-6.131876610675489614e-01,-5.813526878513715079e-01,0.000000000000000000e+00,-6.029221026932169991e-01,1.953601953601946661e-03,-4.571428571428555188e-01
5.621073246002197266e-01,-6.314266627828609701e-01,-6.054298148827383930e-01,0.000000000000000000e+00,-6.029221026932169991e-01,-1.953601953601946661e-03,-1.512087912087906716e+00
5.936133861541748047e-01,-6.508879479672515789e-01,-6.298044068912039828e-01,0.000000000000000000e+00,-6.029221026932169991e-01,-1.953601953601946661e-03,-2.356043956043947674e+00
6.242456436157226562e-01,-6.705238724997221178e-01,-6.518460775994545653e-01,0.000000000000000000e+00,-6.029221026932169991e-01,1.953601953601946661e-03,-3.270329670329658711e+00
6.541688442230224609e-01,-6.903160637734792049e-01,-6.704171383566186471e-01,0.000000000000000000e+00,-6.048294804303040451e-01,-1.426129426129429945e-01,-3.551648351648339030e+00
6.855359077453613281e-01,-7.115921381948444591e-01,-6.852565922577087409e-01,0.000000000000000000e+00,-6.120775158312348196e-01,-3.223443223443220873e-01,-3.832967032967019350e+00
7.161512374877929688e-01,-7.327185344688269542e-01,-6.937677534833965876e-01,0.000000000000000000e+00,-6.254291599908441412e-01,-5.137973137973137483e-01,-3.129670329670318552e+00
7.460706233978271484e-01,-7.535150992086238064e-01,-6.951786511364907994e-01,0.000000000000000000e+00,-6.437399862668797823e-01,-6.583638583638586894e-01,-4.114285714285728091e+00
7.767922878265380859e-01,-7.747917292850011739e-01,-6.884979665413446526e-01,0.000000000000000000e+00,-6.658655680170895153e-01,-7.833943833943832757e-01,-3.903296703296689429e+00
8.073394298553466797e-01,-7.956088856586378544e-01,-6.729212311266583590e-01,0.000000000000000000e+00,-6.914244296940559309e-01,-8.693528693528689288e-01,-2.918681318681308312e+00
8.381042480468750000e-01,-8.159487960065098244e-01,-6.477546731062611141e-01,0.000000000000000000e+00,-7.192721446555268017e-01,-9.318681318681321102e-01,-2.004395604395597275e+00
8.684980869293212891e-01,-8.351383382261252653e-01,-6.134043532452667646e-01,0.000000000000000000e+00,-7.486457618066673092e-01,-9.514041514041515768e-01,-1.019780219780216157e+00
8.992516994476318359e-01,-8.533472157225182597e-01,-5.692253967735678710e-01,0.000000000000000000e+00,-7.780193789578095931e-01,-9.474969474969476835e-01,-1.863736263736257115e+00
9.303331375122070312e-01,-8.702265887612641304e-01,-5.154390757032876191e-01,0.000000000000000000e+00,-8.066300450141152822e-01,-9.045177045177048569e-01,-8.087912087912059178e-01
9.613885879516601562e-01,-8.852894350268957213e-01,-4.533013123164966185e-01,0.000000000000000000e+00,-8.337148088807513346e-01,-8.380952380952377823e-01,-5.274725274725255986e-01
9.926686286926269531e-01,-8.983911535499536916e-01,-3.832500452170633509e-01,0.000000000000000000e+00,-8.585107194628829319e-01,-7.443223443223443425e-01,3.164835164835153591e-01
1.024284362792968750e+00,-9.093027795095040000e-01,-3.060528648107656013e-01,0.000000000000000000e+00,-8.798733501182578465e-01,-6.427350427350431161e-01,3.516483516483503990e-02
1.054488658905029297e+00,-9.173711458407108887e-01,-2.275247161771311866e-01,0.000000000000000000e+00,-8.978027008468760783e-01,-5.177045177045176416e-01,1.054945054945051197e-01
1.084049224853515625e+00,-9.229181957048943064e-01,-1.473172999002064776e-01,0.000000000000000000e+00,-9.119172961013202183e-01,-4.043956043956047353e-01,3.164835164835153591e-01
1.114787101745605469e+00,-9.261333952986164908e-01,-6.158478591529361473e-02,0.000000000000000000e+00,-9.218356603341728572e-01,-2.949938949938948340e-01,8.087912087912059178e-01
1.145630121231079102e+00,-9.266889007679910417e-01,2.567779247692529923e-02,0.000000000000000000e+00,-9.287022201876862226e-01,-1.660561660561663544e-01,-1.758241758241751995e-01
1.176195859909057617e+00,-9.245788888908055281e-01,1.123361918387787567e-01,0.000000000000000000e+00,-9.321355001144429053e-01,-7.619047619047591979e-02,1.054945054945051197e-01
1.206876516342163086e+00,-9.198062469253345252e-01,1.985911253904891483e-01,0.000000000000000000e+00,-9.325169756618603145e-01,-1.953601953601946661e-03,4.571428571428555188e-01
1.237031459808349609e+00,-9.125570233883222304e-01,2.819124689196806921e-01,0.000000000000000000e+00,-9.325169756618603145e-01,1.953601953601946661e-03,6.681318681318657582e-01
1.267011642456054688e+00,-9.028881424456847160e-01,3.627269350607316145e-01,0.000000000000000000e+00,-9.325169756618603145e-01,-1.953601953601946661e-03,1.090109890109886237e+00
1.297346353530883789e+00,-8.906761162310630198e-01,4.419670479561201293e-01,0.000000000000000000e+00,-9.325169756618603145e-01,5.860805860805839984e-03,1.863736263736257115e+00
1.328678131103515625e+00,-8.755857767300120331e-01,5.207469579709802510e-01,0.000000000000000000e+00,-9.325169756618603145e-01,1.953601953601946661e-03,2.426373626373617753e+00
1.360354900360107422e+00,-8.578742165952490950e-01,5.969165235125157842e-01,0.000000000000000000e+00,-9.302281223773558594e-01,1.347985347985343196e-01,2.989010989010978392e+00
1.391719341278076172e+00,-8.380173924985653278e-01,6.686574857587961329e-01,0.000000000000000000e+00,-9.233615625238424940e-01,3.028083028083035089e-01,3.059340659340648472e+00
1.423056840896606445e+00,-8.159899862121308134e-01,7.365112728848323131e-01,0.000000000000000000e+00,-9.111543450064853999e-01,4.512820512820514551e-01,3.621978021978009110e+00
1.453026294708251953e+00,-7.929909717754121123e-01,7.977096293331471522e-01,0.000000000000000000e+00,-8.939879453727019865e-01,6.075702075702071880e-01,3.340659340659328791e+00
1.483693361282348633e+00,-7.676159650867496742e-01,8.565109239956758547e-01,0.000000000000000000e+00,-8.733882658121618903e-01,7.443223443223434543e-01,1.934065934065927195e+00
1.514024019241333008e+00,-7.408041883815892348e-01,9.108129570196289437e-01,0.000000000000000000e+00,-8.482108796826128838e-01,8.810744810744814970e-01,1.863736263736257115e+00
1.544578790664672852e+00,-7.121883372997322992e-01,9.616215231031408628e-01,0.000000000000000000e+00,-8.192187380788897855e-01,9.826617826617827234e-01,1.441758241758236636e+00
1.575346469879150391e+00,-6.818647957766669210e-01,1.008855143680273514e+00,0.000000000000000000e+00,-7.879377431906622320e-01,1.056898656898656697e+00,2.074725274725267354e+00
1.606168508529663086e+00,-6.500906194388376136e-01,1.052288497443425674e+00,0.000000000000000000e+00,-7.536049439230954050e-01,1.138949938949938456e+00,6.681318681318657582e-01
1.636770248413085938e+00,-6.172766567904006685e-01,1.091687590875719538e+00,0.000000000000000000e+00,-7.173647669184397557e-01,1.197557997557996856e+00,1.230769230769226397e+00
1.667378187179565430e+00,-5.833046337962564110e-01,1.127557845177982854e+00,0.000000000000000000e+00,-6.803616388189510644e-01,1.228815628815628003e+00,1.582417582417576796e+00
1.699953794479370117e+00,-5.460013749719333509e-01,1.162098379212175958e+00,0.000000000000000000e+00,-6.422140840772101456e-01,1.224908424908424109e+00,5.978021978021956784e-01
1.730972290039062500e+00,-5.094867666739660850e-01,1.191780770333070727e+00,0.000000000000000000e+00,-6.013962005035473624e-01,1.248351648351647469e+00,5.978021978021956784e-01
1.762344598770141602e+00,-4.716650817778028082e-01,1.218908346964517442e+00,0.000000000000000000e+00,-5.613412680247193975e-01,1.267887667887668712e+00,3.868131868131854390e-01
1.793254852294921875e+00,-4.336089107820140787e-01,1.243047658775897624e+00,0.000000000000000000e+00,-5.220492866407262511e-01,1.244444444444443576e+00,5.978021978021956784e-01
1.823604583740234375e+00,-3.955525335090481764e-01,1.264437479585744706e+00,0.000000000000000000e+00,-4.831387808041505139e-01,1.252258852258853139e+00,5.978021978021956784e-01
1.854319095611572266e+00,-3.564121825487601147e-01,1.283842868109190682e+00,0.000000000000000000e+00,-4.442282749675747766e-01,1.248351648351647469e+00,7.384615384615358380e-01
1.884176254272460938e+00,-3.178259972132966293e-01,1.300502771954600512e+00,0.000000000000000000e+00,-4.049362935835816302e-01,1.260073260073260926e+00,7.384615384615358380e-01
1.915251016616821289e+00,-2.771758553010191806e-01,1.315320702603830050e+00,0.000000000000000000e+00,-3.671702143892581205e-01,1.271794871794872606e+00,7.384615384615358380e-01
1.945529699325561523e+00,-2.371667474525903929e-01,1.326887895542158136e+00,0.000000000000000000e+00,-3.271152819104301557e-01,1.279609279609280392e+00,6.681318681318657582e-01
1.975929498672485352e+00,-1.966958190132696571e-01,1.335055722229734565e+00,0.000000000000000000e+00,-2.874418249790196001e-01,1.287423687423688179e+00,1.019780219780216157e+00
2.007801294326782227e+00,-1.540677280298470564e-01,1.339054385194113905e+00,0.000000000000000000e+00,-2.477683680476072681e-01,1.310866910866911539e+00,6.681318681318657582e-01
2.039395093917846680e+00,-1.117725848891618495e-01,1.337337452795513082e+00,0.000000000000000000e+00,-2.058060578316922573e-01,1.318681318681319325e+00,6.681318681318657582e-01
2.070983886718750000e+00,-6.964364820200945327e-02,1.328744208716730268e+00,0.000000000000000000e+00,-1.634622720683598374e-01,1.314774114774115432e+00,5.978021978021956784e-01
2.102277278900146484e+00,-2.829934060526740833e-02,1.312180911089689594e+00,0.000000000000000000e+00,-1.211184863050274174e-01,1.342124542124542685e+00,3.164835164835153591e-01
2.132593631744384766e+00,1.112761993300875538e-02,1.287316136929435473e+00,0.000000000000000000e+00,-7.877470054169499747e-02,1.330402930402931005e+00,3.516483516483503990e-02
2.163122653961181641e+00,4.992217992896558210e-02,1.252448206615510928e+00,0.000000000000000000e+00,-3.833829251544962347e-02,1.338217338217338792e+00,3.868131868131854390e-01
2.193047523498535156e+00,8.676095396043143060e-02,1.207861867003320988e+00,0.000000000000000000e+00,3.242542153047978104e-03,1.318681318681319325e+00,5.274725274725255986e-01
2.223793506622314453e+00,1.230493869265257278e-01,1.150723328749473806e+00,0.000000000000000000e+00,4.253452353704112454e-02,1.299145299145299859e+00,3.516483516483503990e-02
2.255489826202392578e+00,1.584277923853297521e-01,1.079533501104391613e+00,0.000000000000000000e+00,8.258945601586908936e-02,1.271794871794872606e+00,3.516483516483503990e-02
2.285847425460815430e+00,1.900179078244166042e-01,9.998244856017451943e-01,0.000000000000000000e+00,1.222629129472796450e-01,1.221001221001220216e+00,-8.087912087912059178e-01
2.316491603851318359e+00,2.192847695471582814e-01,9.085503925273245018e-01,0.000000000000000000e+00,1.585030899519335179e-01,1.154578754578754030e+00,-3.516483516483503990e-02
2.347029209136962891e+00,2.455153950514910310e-01,8.078687579823676801e-01,0.000000000000000000e+00,1.924544136720829357e-01,1.041269841269841123e+00,-1.758241758241751995e-01
2.376971244812011719e+00,2.681251484043886135e-01,7.011954927227987966e-01,0.000000000000000000e+00,2.233539330128930800e-01,9.514041514041515768e-01,-9.494505494505460774e-01
2.406610250473022461e+00,2.872667926751828471e-01,5.896307205030055787e-01,0.000000000000000000e+00,2.508201724269483179e-01,8.615384615384620304e-01,-1.054945054945051197e-01
2.436814785003662109e+00,3.033063672317736770e-01,4.719549401874674754e-01,0.000000000000000000e+00,2.748531319142450968e-01,7.716727716727724840e-01,-1.758241758241751995e-01
2.467608213424682617e+00,3.159675586706987005e-01,3.503111029074931770e-01,0.000000000000000000e+00,2.962157625696200114e-01,6.349206349206344413e-01,-6.681318681318657582e-01
2.498315334320068359e+00,3.248708857918955473e-01,2.299555900131231012e-01,0.000000000000000000e+00,3.141451132982382433e-01,5.177045177045176416e-01,-3.868131868131854390e-01
2.528950691223144531e+00,3.301187225790019331e-01,1.134525801229792769e-01,0.000000000000000000e+00,3.278782330052649741e-01,3.848595848595852686e-01,-8.791208791208759976e-01
2.559044122695922852e+00,3.318820130927818690e-01,4.895177620462513521e-03,0.000000000000000000e+00,3.377965972381176130e-01,2.754578754578762556e-01,-1.758241758241751995e-01
2.589609861373901367e+00,3.304478381329563064e-01,-9.719920504695056529e-02,0.000000000000000000e+00,3.439002059967961600e-01,1.191697191697187463e-01,-1.019780219780216157e+00
2.620918035507202148e+00,3.259017593439881288e-01,-1.913024913589914944e-01,0.000000000000000000e+00,3.458075837338832059e-01,-1.953601953601946661e-03,-5.978021978021956784e-01
2.651631116867065430e+00,3.187579096944239132e-01,-2.718619049143414235e-01,0.000000000000000000e+00,3.458075837338832059e-01,1.953601953601946661e-03,-1.019780219780216157e+00
2.682127237319946289e+00,3.094048811886905836e-01,-3.394169808769307850e-01,0.000000000000000000e+00,3.458075837338832059e-01,-9.768009768009733307e-03,-1.652747252747246876e+00
2.712467670440673828e+00,2.982473617140680711e-01,-3.939636488570302242e-01,0.000000000000000000e+00,3.458075837338832059e-01,1.953601953601946661e-03,-2.215384615384607514e+00
2.743623256683349609e+00,2.852693598071086578e-01,-4.369951957229626927e-01,0.000000000000000000e+00,3.458075837338832059e-01,9.768009768009733307e-03,-2.848351648351638232e+00
2.774027347564697266e+00,2.714984234132563068e-01,-4.669643944016470538e-01,0.000000000000000000e+00,3.458075837338832059e-01,1.953601953601946661e-03,-3.692307692307679190e+00
2.803980112075805664e+00,2.572030613548269007e-01,-4.859182985078988048e-01,0.000000000000000000e+00,3.435187304493787508e-01,-1.504273504273507811e-01,-3.692307692307679190e+00
2.834365844726562500e+00,2.422659912840950391e-01,-4.958061137607351343e-01,0.000000000000000000e+00,3.355077439536131578e-01,-3.536019536019532339e-01,-3.692307692307679190e+00
2.865149497985839844e+00,2.269530065536099761e-01,-4.978883945096281294e-01,0.000000000000000000e+00,3.221560997940038362e-01,-5.098901098901098550e-01,-2.848351648351638232e+00
2.895224332809448242e+00,2.120258193066772157e-01,-4.939411489528682808e-01,0.000000000000000000e+00,3.042267490653856044e-01,-6.427350427350431161e-01,-3.481318681318668951e+00
2.925277471542358398e+00,1.972952134892422271e-01,-4.858017975306367364e-01,0.000000000000000000e+00,2.836270695048455082e-01,-7.208791208791209826e-01,-1.863736263736257115e+00
2.955702066421508789e+00,1.826755318357836944e-01,-4.749291338797190232e-01,0.000000000000000000e+00,2.607385366598009568e-01,-7.755799755799754891e-01,-1.441758241758236636e+00
2.986723899841308594e+00,1.681316730547294802e-01,-4.626357076861409290e-01,0.000000000000000000e+00,2.370870527199198108e-01,-7.990231990231988490e-01,-8.087912087912059178e-01
3.016674995422363281e+00,1.544537090494955411e-01,-4.508072999239398637e-01,0.000000000000000000e+00,2.122911421377882135e-01,-7.912087912087910624e-01,-1.160439560439556317e+00
3.047353982925415039e+00,1.407980040833766433e-01,-4.396433647930726440e-01,0.000000000000000000e+00,1.897840848401610714e-01,-7.404151404151404492e-01,-1.301098901098896476e+00
3.078798532485961914e+00,1.271330578688501800e-01,-4.298052861036458228e-01,0.000000000000000000e+00,1.680399786373687476e-01,-6.896214896214898360e-01,-5.274725274725255986e-01
3.109744548797607422e+00,1.139584008806418663e-01,-4.219630189941405152e-01,0.000000000000000000e+00,1.474402990768286514e-01,-6.231990231990227613e-01,1.160439560439556317e+00
3.140297174453735352e+00,1.011622944658031042e-01,-4.159467048843905057e-01,0.000000000000000000e+00,1.295109483482104196e-01,-5.411477411477410016e-01,4.571428571428555188e-01
3.171337127685546875e+00,8.832713895027596851e-02,-4.112633004744745135e-01,0.000000000000000000e+00,1.138704509040966428e-01,-4.786324786324787084e-01,1.054945054945051197e-01
